url,headline
/article/society/environment/26.06.2026-seagulls-happily-join-dinner-tables-in-liepaja.a652892/,Seagulls happily join dinner tables in Liepāja
/article/society/society/26.06.2026-new-head-of-mucenieki-asylum-seeker-centre-appointed.a652846/,New head of Mucenieki asylum seeker centre appointed
/article/economy/transport/26.06.2026-big-air-show-at-spilve-airfield-this-weekend.a652842/,Big air show at Spilve Airfield this weekend
/article/weather/weather/26.06.2026-orange-heat-alert-sunday-monday-in-latvia.a652839/,"Orange heat alert Sunday, Monday in Latvia"
/article/society/crime/26.06.2026-watch-heist-gang-handed-prison-sentence-in-latvia.a652797/,Watch heist gang handed prison sentence in Latvia
/article/economy/business/26.06.2026-diy-store-opens-in-ogre-latvia.a652742/,"DIY store opens in Ogre, Latvia"
/article/society/health/26.06.2026-young-woman-hospitalised-after-taking-weight-loss-meds-bought-online.a652794/,Young woman hospitalised after taking weight loss meds bought online
/article/society/society/26.06.2026-another-child-drowned-in-latvia-thursday.a652793/,Another child drowned in Latvia Thursday
/article/politics/president/19.06.2026-former-president-levits-receives-germanys-highest-honour.a652211/,Former President Levits receives Germany's highest honour
/article/politics/saeima/19.06.2026-russian-belarusian-investors-opportunities-to-live-in-latvia-restricted.a652156/,"Russian, Belarusian investors' opportunities to live in Latvia restricted"
/article/politics/saeima/18.06.2026-final-latvian-parliamentary-sitting-before-summer-recess-on-thursday.a651530/,Final Latvian parliamentary sitting before summer recess on Thursday
/article/politics/election/17.06.2026-election-planners-consider-possible-air-threats-in-latvia.a651783/,Election planners consider possible air threats in Latvia
/article/politics/politics/15.06.2026-kulbergs-puts-temporary-stop-to-ict-procurements-in-latvia.a651515/,Kulbergs puts temporary stop to ICT procurements in Latvia
/article/politics/saeima/14.06.2026-saeima-deputies-expenses-have-cost-more-than-a-million-euros.a651395/,Saeima deputies' expenses have cost more than a million euros
/article/politics/election/12.06.2026-latvias-election-digital-platform-developing-smoothly-says-agency.a651265/,"Election digital platform developing smoothly, says agency"
/article/politics/saeima/12.06.2026-latvian-saeima-nays-banning-cage-raised-chickens.a651191/,Latvian Saeima nays banning cage-raised chickens
/article/society/environment/26.06.2026-seagulls-happily-join-dinner-tables-in-liepaja.a652892/,Seagulls happily join dinner tables in Liepāja
/article/society/society/26.06.2026-new-head-of-mucenieki-asylum-seeker-centre-appointed.a652846/,New head of Mucenieki asylum seeker centre appointed
/article/society/crime/26.06.2026-watch-heist-gang-handed-prison-sentence-in-latvia.a652797/,Watch heist gang handed prison sentence in Latvia
/article/society/health/26.06.2026-young-woman-hospitalised-after-taking-weight-loss-meds-bought-online.a652794/,Young woman hospitalised after taking weight loss meds bought online
/article/society/society/26.06.2026-another-child-drowned-in-latvia-thursday.a652793/,Another child drowned in Latvia Thursday
/article/society/society/26.06.2026-potentially-dangerous-man-on-the-run-from-mental-hospital-in-riga.a652790/,Potentially dangerous man on the run from mental hospital in Rīga
/article/society/society/26.06.2026-rescuers-look-worryingly-to-upcoming-hot-weekend-in-latvia.a652747/,Rescuers look worryingly to upcoming hot weekend in Latvia
/article/society/defence/26.06.2026-latvia-to-put-up-more-air-defence-systems.a652745/,Latvia to put up more air defence systems
/article/culture/culture/26.06.2026-three-for-the-weekend-ballet-and-rock.a652648/,Three for the Weekend: Ballet and Rock
/article/culture/music/26.06.2026-bicycle-music-sets-out-on-its-16th-tour-across-latvia.a652750/,'Bicycle music' sets out on its 16th tour across Latvia
/article/culture/culture/23.06.2026-midsummer-celebrations-in-riga.a652476/,Midsummer celebrations in Rīga
/article/culture/culture/22.06.2026-great-latgalian-market-brought-together-hundreds-this-year.a652410/,Great Latgalian Market brought together hundreds this year
/article/culture/music/21.06.2026-watch-again-20th-baltic-states-student-song-and-dance-festival-gaudeamus-grand-concert.a651832/,WATCH AGAIN: 20th Baltic states student song and dance festival 'Gaudeamus' grand concert
/article/culture/sport/20.06.2026-watch-again-latvia-versus-switzerland-mens-international-volleyball.a651831/,WATCH AGAIN: Latvia versus Switzerland men's international volleyball
/article/culture/sport/20.06.2026-watch-again-latvia-versus-greece-womens-international-volleyball.a651827/,WATCH AGAIN: Latvia versus Greece women's international volleyball
/article/culture/sport/20.06.2026-watch-again-latvia-versus-norway-mens-international-volleyball.a651535/,WATCH AGAIN: Latvia versus Norway men's international volleyball
/article/economy/transport/26.06.2026-big-air-show-at-spilve-airfield-this-weekend.a652842/,Big air show at Spilve Airfield this weekend
/article/economy/business/26.06.2026-diy-store-opens-in-ogre-latvia.a652742/,"DIY store opens in Ogre, Latvia"
/article/economy/economy/26.06.2026-latvia-still-mulls-rules-on-drone-damage-compensation.a652754/,Latvia still mulls rules on drone damage compensation
/article/economy/business/26.06.2026-online-furniture-store-blocked-for-consumers-rights-breaches.a652752/,Online furniture store blocked for consumers rights breaches
/article/economy/transport/26.06.2026-heat-can-also-impact-asphalt-on-latvias-roads.a652751/,Heat can also impact asphalt on Latvia's roads
/article/economy/transport/26.06.2026-police-raids-continue-after-holidays-in-latvia.a652744/,Police raids continue after holidays in Latvia
/article/economy/transport/25.06.2026-latvian-vivi-to-sue-skoda-vagonka-for-train-delays.a652641/,Latvian Vivi to sue Škoda Vagonka for train delays
/article/economy/economy/25.06.2026-first-latvian-potatoes-appear-in-markets.a652586/,First Latvian potatoes appear in markets
/article/features/news-in-simple-latvian/26.06.2026-news-in-simple-latvian-25th-june-2026.a652739/,"News in simple Latvian: 25th June, 2026"
/article/features/news-in-simple-latvian/25.06.2026-news-in-simple-latvian-24th-june-2026.a652569/,"News in simple Latvian: 24th June, 2026"
/article/features/news-in-simple-latvian/24.06.2026-news-in-simple-latvian-23rd-june-2026.a652523/,"News in simple Latvian: 23rd June, 2026"
/article/features/news-in-simple-latvian/23.06.2026-news-in-simple-latvian-22nd-june-2026.a652475/,"News in simple Latvian: 22nd June, 2026"
/article/features/news-in-simple-latvian/21.06.2026-news-in-simple-latvian-20th-june-2026.a652362/,"News in simple Latvian: 20th June, 2026"
/article/features/news-in-simple-latvian/20.06.2026-news-in-simple-latvian-19th-june-2026.a652320/,"News in simple Latvian: 19th June, 2026"
/article/features/news-in-simple-latvian/19.06.2026-news-in-simple-latvian-18th-june-2026.a652154/,"News in simple Latvian: 18th June, 2026"
/article/features/news-in-simple-latvian/18.06.2026-news-in-simple-latvian-17th-june-2026.a651971/,"News in simple Latvian: 17th June, 2026"
/article/weather/weather/26.06.2026-orange-heat-alert-sunday-monday-in-latvia.a652839/,"Orange heat alert Sunday, Monday in Latvia"
/article/weather/weather/25.06.2026-heatwave-will-wash-over-latvia-this-weekend.a652655/,Heatwave will wash over Latvia this weekend
/article/weather/weather/25.06.2026-short-working-week-in-latvia-will-be-cloudy-but-warm.a652579/,Short working week in Latvia will be cloudy but warm
/article/weather/weather/24.06.2026-warm-but-somewhat-wet-day-ahead-in-latvia.a652522/,Warm but somewhat wet day ahead in Latvia
/article/weather/weather/23.06.2026-midsummer-night-will-be-rain-free-in-latvia.a652480/,Midsummer Night will be rain-free in Latvia
/article/weather/weather/22.06.2026-midsummer-week-begins-warm-and-sunny-in-latvia.a652414/,Midsummer week begins warm and sunny in Latvia
/article/weather/weather/21.06.2026-longest-day-of-year-in-latvia-will-be-hot.a652361/,Longest day of year in Latvia will be hot
/article/weather/weather/19.06.2026-midsummer-holiday-will-be-hot-in-latvia.a652196/,Midsummer holiday will be hot in Latvia
